filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
26363254.mp4,0.5066987,0.22359964,2165.4736433748303,2151.9047795856245,4402.148380811001,0.1144125734689435,-65.12388,103.99326,-19.73172,27.198013,0.2790709,9.70634,-0.205825,6.099161,-2.421008,4.704097,-2.3454983,2.9238443,-3.026649,1.6623635,-2.7192106,2.5102112,-4.169882,1.7380104,-1.5299227,1.4385319,high
30283308.mp4,0.29482496,0.06346512,1833.0614104860426,1872.4030550724428,3589.7949596676663,0.09102250326528638,-209.99066,128.16501,-15.368538,14.194197,-17.954245,0.0031120845,-7.3449125,-9.190908,-8.674042,-3.6291134,-7.5747366,-1.6625382,-4.837442,-1.0559832,-8.16894,-5.4738665,-10.886898,-5.031608,-7.979422,-1.0970066,high
26425072.mp4,0.5128419,0.12046384,1746.939452393089,2086.243226019336,3775.5480031110924,0.07049787302873452,-175.54869,106.53113,8.807392,32.12893,10.266479,17.37466,4.141319,11.639154,3.478685,8.901639,1.6230221,6.1954417,0.15297224,3.147247,0.31150675,4.9007053,-1.7128583,2.6464765,0.27280012,1.8756504,high
6011806.mp4,0.48552752,0.20346603,1653.490923064637,1874.5405874284318,3437.4667141090604,0.0742444490131579,-131.02675,116.06901,0.42660287,26.814903,2.1713352,18.306944,1.5249152,12.210135,0.5598961,5.8644853,2.6930728,5.3724504,-0.31126454,3.2641654,1.3100429,5.657073,2.2099967,4.7355943,0.26749384,1.019721,high
5413785.mp4,0.3830273,0.16356167,1515.8725878606913,1710.7418038676985,3020.390069447804,0.07782020214541409,-123.148476,139.39479,-15.091828,33.398598,-6.7296147,7.5623775,-7.6457014,5.2241416,-9.068036,4.4528008,-4.3654246,3.2091963,-1.6225654,-0.35761574,-4.337941,-3.0437267,-3.9462354,-2.8018343,-3.9329355,-2.6867244,high
23856234.mp4,0.32667494,0.0864892,1559.396046012724,1779.8903340129957,3104.4062280802536,0.07356285827447756,-204.48909,129.91817,-5.0301857,14.288682,0.32445645,3.084789,-2.1908405,-2.707732,-5.6545734,-0.4372551,-2.9368987,-0.7153959,-1.0266279,1.0166367,-2.316966,1.1842122,-1.14172,1.7668177,-0.090238445,0.49430066,high
6041200.mp4,0.454845,0.11350027,1729.6480631950851,2008.5162180483924,3579.8741863238924,0.0798143321884675,-146.35208,124.69033,-4.6517124,29.39152,4.0944963,9.29974,2.3828068,6.0230217,1.442072,6.99706,0.56446576,5.4796453,1.4324754,3.5427065,2.390896,3.5912697,-0.87666494,1.8173544,-1.2978591,1.734798,high
26771100.mp4,0.52579385,0.15840355,1790.5979073795647,2124.3209036145554,3788.7312567270947,0.07423670151654412,-104.62755,115.56657,-0.8793333,31.81625,5.4626317,10.785857,5.1127954,12.026003,1.1501809,8.649813,0.67038983,6.074091,1.3391591,6.9866047,0.8262813,4.7725472,-0.37476572,4.5321326,-0.8514017,2.931895,high
25444447.mp4,0.50408405,0.11485444,1744.8008894293869,1997.887740990235,3780.7771381578946,0.0730394298447175,-158.88394,115.01893,-5.5829105,36.104855,5.6125126,17.799654,6.1617894,11.276778,-0.90473264,8.304021,-1.1393149,5.3825855,0.36945724,3.34037,-0.2880269,3.690119,0.8895987,3.9882398,1.9969785,4.1793494,high
26774722.mp4,0.3774036,0.15264358,1552.712552638858,1815.8305222648817,3074.023078469669,0.07203490077157508,-151.33093,132.00471,-6.9223876,24.85841,5.1521153,5.4424744,4.184296,5.8359733,-0.50140536,6.386501,-2.2401648,2.2272542,1.1467743,4.7684007,1.9402231,4.418828,-0.113276005,2.6549454,-2.0032082,0.940022,high
26125779.mp4,0.5010263,0.23793103,2050.909960679267,2067.474877401152,4182.870540087437,0.11107850443837074,-40.76147,124.23092,-14.651246,23.484661,2.6614509,10.812484,-1.2148705,8.024467,-3.3402474,5.796843,-2.1815946,3.018206,-1.231076,2.8765905,-1.2796702,3.4443948,-1.7130553,3.6216662,-1.420615,2.7163155,high
4059245.mp4,0.32473677,0.034615565,1664.0535618779393,1724.2953609220583,3324.4632307589977,0.08302198474990326,-322.13205,112.343445,-4.3049674,11.324914,-8.823716,0.9896622,-15.55622,-7.4036922,-1.4997602,3.3929307,1.6161771,1.4710416,2.4125066,3.6668048,-6.8888593,-1.5747005,-7.2199707,-3.3383021,1.2323279,1.1663773,high
10864754.mp4,0.44050997,0.116482526,1865.4111632565284,1888.9139570713005,3744.730730754573,0.09707590798006194,-148.28192,111.318695,-21.80192,34.130104,-3.410952,14.089578,-0.15304919,7.192114,0.0059572016,4.461108,0.0041661514,2.1403217,1.218429,3.001638,0.4057881,2.0316594,-1.4741344,0.99381626,-3.2180202,1.3012564,high
5343629.mp4,0.32852325,0.019423703,1469.6583031025093,1551.4909549760412,2890.7908531165344,0.08449986696981424,-330.46158,141.90662,-21.49538,30.457382,3.594246,2.209982,-0.19583139,-1.1982939,-5.0570545,-0.15248245,-5.530614,-0.15370448,-1.016243,0.24956274,0.7511281,2.5534089,-0.9042981,0.47877082,-1.3005674,1.4082416,high
30171425.mp4,0.53927326,0.20322704,1384.4314898348134,1770.1540217909921,2812.8621576740275,0.05874397584897446,-124.80516,143.102,6.8110003,23.132126,4.559701,9.958646,3.4992661,8.631171,1.2470688,6.1679916,2.1536427,5.0185394,0.42933387,3.9371371,0.26006562,3.1921847,-1.1028956,4.1309576,1.6959937,3.605528,high
26822683.mp4,0.61011875,0.13544524,2233.129167195246,2344.950070516327,4928.820196098587,0.10040604440789473,-105.97683,95.20174,3.524182,29.995317,2.0945954,16.393536,1.072769,11.691541,2.4911754,8.721896,2.0097694,6.892919,1.154639,4.2715745,0.72962856,5.643674,0.18547781,4.0757313,-0.7965146,2.8580053,high
6855108.mp4,0.3122857,0.09587878,1319.5028443213128,1483.5112297523526,2496.3599048531833,0.06896065632256192,-233.02084,141.31265,4.625539,31.201328,4.9147897,9.458954,-9.605311,2.511195,-8.20483,0.6117686,-10.023342,-2.2720397,-7.4170594,-3.8467739,-6.0851493,-2.793269,-3.8001168,1.0741339,0.99569213,-0.7158211,high
26857793.mp4,0.30457142,0.13430668,1692.9527409093141,1805.3635509964745,3197.7764968163456,0.0852731049245356,-164.33713,121.97183,-9.835156,6.744903,-9.367754,-7.1559644,-4.1162887,-3.5566194,-11.690326,-1.4209814,-12.209967,-7.0096674,-5.086822,-1.1556995,-5.9744825,2.5257154,-4.5373445,-0.47950694,-7.411981,-3.2750065,high
3681613.mp4,0.48383552,0.20819655,2985.589876207053,2684.083216982457,6169.730808423913,0.15783236485830746,-35.856174,68.583,2.987698,26.935566,1.6454891,11.933044,-6.711183,7.4578886,-0.40296784,4.056254,1.6329927,8.7204275,-3.2707186,7.203698,-0.47285327,4.931881,-2.6023617,3.059982,-1.8757354,3.6278691,high
33396232.mp4,0.5128446,0.065380834,1389.2625484816642,1998.6081138686561,3080.285100946122,0.04750744947967086,-231.354,136.23619,8.912737,22.883415,15.468818,9.516361,0.51676726,8.761458,3.36698,7.661734,3.3681905,7.007423,-0.038125318,5.4170394,-0.7602894,4.337814,-1.5493655,2.4403572,-3.6902807,2.457967,high
26661189.mp4,0.41882992,0.050071456,2528.009356278527,2476.2925366158056,5296.04297555268,0.12264608377273607,-225.63905,84.61429,5.697449,18.082708,7.6756105,4.5093346,0.16513182,5.337562,-1.3379917,5.4336066,0.29084727,9.104888,1.236531,1.2276043,-2.5361364,2.9161053,0.015823789,3.9605415,-2.400138,0.53031397,high
26382797.mp4,0.45088193,0.11557401,1492.4749991308508,1711.7884288119576,3142.818495806526,0.06971953306404799,-168.56947,133.19235,-4.5213943,23.073536,-0.006615606,7.7773685,-0.5781027,5.0344214,-2.9804485,0.8583618,-1.7245306,0.28165755,-0.22613733,-0.34135556,-1.4482775,1.2157305,-0.30112034,2.4697416,0.0028109713,1.9786642,high
6946772.mp4,0.55286247,0.04649153,2210.7812136827597,2172.85803626029,4552.526638160918,0.10997061242260062,-219.47513,93.79508,-6.3275867,32.281693,-2.3694553,16.836687,-1.4730353,12.111184,-1.1038826,10.244862,-1.3303952,7.563713,-2.4742253,1.0889677,-2.4302423,3.9413412,-2.5141902,2.5008926,-1.3180608,3.0860786,high
25777330.mp4,0.37319428,0.07772335,2140.7146715122294,2163.5592564370263,4411.889988571497,0.10620268358165634,-179.39967,100.04198,-9.088513,19.83681,-5.0732317,7.510396,-2.719695,2.2102878,-5.665765,2.8843362,-5.5499096,2.3943913,-3.4549613,0.25548533,-7.4107184,-0.08716793,-4.5873613,-1.9208531,-4.277429,-3.3604898,high
5366708.mp4,0.38403523,0.13808247,2376.1026247549194,2210.5276095754925,4861.645602294166,0.12285602203463622,-141.46796,73.951,2.2588394,22.273558,0.7502914,9.620479,-2.4938161,8.259098,-1.813607,4.276965,-1.9166294,3.0962715,-2.055507,2.143883,-2.847551,1.5587058,-2.593137,1.5290202,-2.377541,2.5377932,high
26586806.mp4,0.5699969,0.10993571,1113.5549610302057,1491.7044928836724,2418.3541666666665,0.03939863040123457,-205.23232,139.15443,-13.238883,40.19515,2.8701272,14.161923,9.20544,8.134296,8.865118,6.8073983,5.4694424,2.916564,0.0762887,4.326185,-0.67370814,1.8914669,1.5246905,-0.89024156,0.57393634,1.7761416,high
26253737.mp4,0.34667906,0.07519093,1896.4540115703855,2077.8698264214963,3981.4925911256773,0.08401801047310371,-211.12007,106.88004,1.0083134,27.78336,-8.068113,16.889751,-3.4940166,2.407932,-3.2417178,1.956572,-3.5228698,3.2452343,-0.48739964,4.3777704,-0.9692344,4.3391795,-1.829039,3.2908185,-1.3525441,0.27842966,high
26803711.mp4,0.47854125,0.08993427,2149.427619321879,2294.807205049772,4530.16844002455,0.09899222075754643,-145.1799,101.48822,-8.884922,26.35097,0.7965259,10.474236,1.1303244,8.322454,-0.5843657,5.5019736,0.08922761,4.9030657,-1.4142116,2.9332554,-3.4876232,1.6539665,-3.8727021,2.340764,-2.6645198,2.4246142,high
19967839.mp4,0.41100174,0.19678982,1947.2507202526933,2143.420956948344,4219.2703199829475,0.08861983449835527,-89.42502,106.28915,-11.047064,30.566349,1.4107281,6.717058,3.9181392,9.376882,3.83706,7.4086075,-0.5706778,5.3205094,-2.5634818,1.6237332,0.2922787,5.728928,-0.35417488,2.2054405,-2.0420809,-1.3460418,high
5993185.mp4,0.3092741,0.18180016,1984.2153611940705,2093.434821120452,4136.695819299656,0.10724595013786764,-109.00329,118.0416,-4.680525,8.960084,2.5746267,-1.2491313,0.49011537,2.1400843,-7.135395,3.9848716,-5.550369,2.0118904,-4.2989807,-1.5582128,-6.2430363,-1.9131695,-7.651972,-0.8451194,-2.7913606,3.5706937,high
26698897.mp4,0.42743006,0.26509342,2475.7292956944507,2395.5731649399836,5111.548257833664,0.11797188679131192,-46.174942,80.34993,-4.9578733,27.401836,-1.3582845,12.483279,1.5316916,10.692775,0.4636265,8.178509,-0.8948454,2.3314974,-3.754089,2.8024154,-2.4275203,4.9247246,0.92529315,7.5874834,1.6877335,2.6433465,high
1578714.mp4,0.5298374,0.09527267,3139.0942996833096,2900.3853503693053,6692.197033200102,0.15018673356472523,-99.77652,64.84213,11.88885,24.936357,5.4363947,15.578852,1.7112143,9.995158,1.8303152,8.691813,-0.14262407,7.847929,-1.5872267,4.9006352,-1.497841,4.5073104,-2.6439662,3.2946875,-2.3209028,2.0041769,high
26310141.mp4,0.5048502,0.15664077,1276.3993704791985,1711.2954485193227,2666.413043231787,0.04777767783717105,-169.30023,140.87497,12.778792,25.307129,6.4660397,15.184477,-0.25014785,12.34546,3.1106348,7.8733826,2.1336803,6.3370376,3.235104,6.6819763,2.0668778,2.9553683,-0.370744,3.3628345,2.4368262,3.4620554,high
25762270.mp4,0.4449701,0.19708513,1704.328457028999,1902.536968662417,3425.7084518763304,0.08270773872871517,-114.42774,120.841805,-7.3843923,22.652107,1.2608281,9.486673,1.2114347,5.188402,-4.934745,5.8608084,0.06841108,2.047623,-3.8524184,1.2716137,-2.2980711,-1.1946696,-3.2035518,1.5901644,-2.0877845,0.111882165,high
25870084.mp4,0.4815154,0.14817584,2209.1585484631078,2335.4914421704957,4704.30905368675,0.10742470944998066,-102.36465,98.91771,-6.884807,28.798395,1.4262861,14.70406,0.25965783,7.4804196,0.26408836,6.0013456,-1.9538649,2.6665587,-2.4104676,3.1254346,-2.1245952,2.4342499,-2.2439268,2.8362186,-1.3865108,2.4931917,high
30204413.mp4,0.4242398,0.06142691,1876.4541466263868,2299.9815997300507,4080.6961579219474,0.07950707781056501,-238.0845,106.28774,10.051452,17.40436,1.7977046,11.839463,1.2883812,5.020618,-1.0320215,5.257576,-0.053325098,3.3409927,0.058905777,2.372355,1.4902854,4.213697,-3.7198997,2.8839586,-3.2106473,2.713043,high
11529526.mp4,0.40402824,0.09812633,1505.547598140593,1659.9865621283814,2957.8112811865085,0.07315356369727168,-206.06544,117.96329,-10.851069,21.20184,4.4178147,3.7875016,-6.197156,0.35617414,-4.5403786,-0.6586391,-5.685497,0.20757806,-2.3789458,-2.2017226,-3.379582,-0.30399674,-3.9364512,0.46845022,-2.159533,-1.1784393,high
26683723.mp4,0.2286575,0.02293839,1110.2145507693883,1431.099015178936,1976.9797121408185,0.051334912562887,-381.34622,121.831436,10.184159,6.0043187,-0.77200174,-1.1098236,-5.973965,-4.9560986,-7.0226893,-5.6383696,-4.0535827,0.7790553,-2.3847733,-0.43180445,3.369079,2.3456097,-1.4198331,-1.626696,-7.589859,-10.144053,high
26140241.mp4,0.32268098,0.08132336,1626.6053129166887,1845.2256275002164,3339.754804959607,0.07399274985487617,-193.52061,120.88912,0.12669821,17.990602,-1.4711539,4.7998586,-6.585197,0.49634525,-5.2907357,-0.55847603,-8.207861,-3.6431484,-7.068916,-5.5703373,-4.1128407,-1.5240494,-6.0495114,-0.21949461,-1.2200335,-0.23665485,high
27133179.mp4,0.28600922,0.03599191,1124.8336602936404,1518.9047475113482,2060.7292057190884,0.052190538530379256,-314.7824,149.30313,3.1992555,21.576595,11.411027,2.9340768,-3.3315604,2.1860728,-0.8799066,-4.6764426,-8.752088,-7.679429,-10.598158,-6.5356274,-7.05883,-3.5665908,-6.3643546,-5.7251883,-8.54294,-0.88304436,high
24753810.mp4,0.55718446,0.106986776,1321.0892827982632,1585.204907805112,2922.840659315741,0.055069205930727554,-176.28897,145.00285,-23.0181,50.01808,-11.166819,28.43886,-2.8076797,14.822211,2.186564,6.413666,9.795707,-2.9033563,11.64578,-4.258584,9.737845,-1.9624413,5.262623,1.153233,0.28659657,3.5656867,high
4728584.mp4,0.3131232,0.049454197,1640.9536296610397,1870.8563881352889,3267.9594057632303,0.07351750707478716,-284.0894,110.8009,10.33633,24.086042,-3.9660878,6.1531973,-7.7527976,-1.8870355,-9.197705,-7.9821043,-12.5118885,-4.287043,-8.847225,-7.830068,-6.0936327,-4.582013,-8.807344,-4.425661,-7.300899,-6.976538,high
10574468.mp4,0.3276354,0.058706433,1838.3494931145733,1933.865982636502,3617.865623261537,0.10051545417714783,-258.8824,113.51459,-5.13494,22.909555,-0.17386328,5.543591,-3.101738,5.7077017,-2.405972,3.3562162,-4.088899,-0.7044328,-3.139178,1.8579022,-2.098395,-0.39459315,-4.381553,-0.74845713,-3.081807,2.60267,high
10617163.mp4,0.30899423,0.04733603,1529.462388368039,1658.834374756123,3009.4276357361405,0.08167883338573917,-292.92905,109.455444,-11.120622,19.387648,1.7547559,6.007097,0.62881273,3.2551858,-4.227307,1.1837448,-2.7574859,2.3052294,-1.957405,-1.6439909,-6.863253,-2.433638,-2.6105156,0.8393387,-4.450679,-6.7867966,high
25708452.mp4,0.48454303,0.17543001,1590.103256666779,1762.0042761430486,3385.7836932958835,0.07794945306453173,-84.27141,133.56393,-29.07552,41.793747,-5.598394,17.145163,-2.039879,9.389668,0.4427616,4.5919323,-1.0626134,1.2241843,0.5729276,1.5553689,1.839103,1.738433,1.0449626,2.205255,-0.28499126,-0.69976515,high
25983044.mp4,0.4517597,0.06932096,1475.699269468962,1627.362065605811,2930.703111772567,0.07582361557904412,-221.28067,137.99069,-15.675187,37.13658,-1.8239478,11.731225,1.6512958,0.37390685,2.9388041,4.074481,3.9041276,3.0177588,0.40018344,0.9358613,-0.564213,2.0177505,0.1510564,2.0042474,-0.23118898,2.7828724,high
26989213.mp4,0.36241597,0.046546888,1759.850167864261,2011.8267028162734,3532.6453052438083,0.08206998748306889,-267.553,111.97661,2.7720883,20.832863,-2.3788488,7.2197094,-0.25689554,-0.104192115,-4.032983,5.9729524,-4.233094,3.205516,0.12942146,7.7305784,4.0074034,3.5216053,1.1893557,4.1574073,1.7593632,3.737702,high
24758366.mp4,0.30387753,0.10083168,1852.6907325357527,1904.4672329340128,3754.154922237529,0.0949482338795437,-180.15709,107.97182,-15.573805,18.43621,-11.5047865,9.703856,-0.22144635,-3.0268435,-3.928138,-2.5571125,-6.9447055,3.7784472,0.5126061,5.43848,-1.2582384,4.4557776,-1.456286,4.7130833,1.3319575,3.2809558,high
23249761.mp4,0.4099892,0.16618444,1878.8690875175266,1970.3951140110707,3902.3616139481705,0.09557684862562911,-95.28657,115.79774,-19.889471,34.990074,-4.6866355,10.669847,-0.30793896,9.645603,-1.3296118,6.4291296,-1.4279476,3.2197692,1.6202656,3.9267612,1.6588147,5.128514,0.4420537,2.4045272,1.3913417,5.150833,high
11632586.mp4,0.32044363,0.28555095,1790.8571136425055,2082.0894386297036,3721.598329337389,0.08112554874951626,-65.45215,117.70763,7.6163464,28.453827,-0.07372631,5.1153464,-3.0830958,2.1128156,-5.481683,2.0223608,-6.198199,2.4143527,-3.6834388,1.6048477,-2.2520337,2.0052743,-3.8803174,-0.19949554,-3.3782797,1.1015539,high
26862259.mp4,0.46808732,0.12850289,1659.9054532847692,1845.6580924106584,3428.1251039298327,0.07549878761126161,-179.80186,111.79313,3.0699387,31.125717,2.9112217,14.518603,0.3266067,6.4122634,-3.9639971,4.0434504,0.5808758,1.8110639,-2.7067285,-0.27264476,-2.0136695,0.17927216,-4.8038106,-0.45051986,-2.7454004,-1.2455685,high
27021609.mp4,0.392222,0.14275265,1731.7383757726313,2028.1150905702418,3646.5696163590846,0.07861139161667957,-167.71085,115.58422,19.529053,26.658167,-2.6866932,11.95612,-10.799471,0.15780933,-4.401311,-0.6568531,-5.108991,-0.37328744,-2.1732533,-0.9565594,-0.33052558,-1.2221304,-2.2757475,1.8624778,-1.8044734,-0.8961087,high
24718797.mp4,0.5285926,0.20283388,1694.1760208522094,2076.8181618279923,3821.2060603564,0.06284863734761997,-111.66946,119.34184,4.7232947,35.044086,-8.7488575,15.030248,1.4691322,8.451178,6.8963513,5.4730906,6.6812243,6.654683,5.15626,5.0832944,2.1361864,6.158297,-1.1638204,4.849003,-2.0748215,4.760741,high
25745752.mp4,0.40445465,0.14717041,1750.743169216383,1851.504860150741,3537.5827753876015,0.0905121133054373,-171.47495,110.00294,-2.6633751,25.434427,5.587742,7.7203503,3.3948994,6.94013,-1.6454946,3.7533045,0.80286986,2.5063016,-3.167359,2.3235612,-1.9141966,1.5596634,-1.263055,0.33027813,-0.38081124,1.4671979,high
7062596.mp4,0.53067946,0.100243,1257.5320909144857,1642.4841590461642,2622.4799755557033,0.04920794129740712,-219.11276,137.54861,4.171881,30.33708,11.414035,13.19996,4.7688456,14.7449875,7.137558,11.420506,2.1865165,5.373627,0.53897697,7.3240976,3.156523,4.633683,2.0805469,2.9478545,0.039817516,0.29139918,high
26304268.mp4,0.4311612,0.05243605,1768.103533112069,2077.1183823907268,3576.1575421312646,0.0749524946183243,-252.99294,117.29587,22.996317,26.094452,2.8847377,8.210006,-2.7949831,5.070438,2.9557025,3.2703023,-3.7525775,5.7490206,-3.1319296,-0.51361436,-4.333,-0.81949335,-4.332773,-1.9370508,-2.2112305,-1.4119611,high
5977836.mp4,0.55007374,0.088955656,2094.1571473881436,2247.3950540185033,4514.781033070095,0.10234745368130804,-195.9104,106.694016,-1.0462444,22.148945,2.7526379,15.137902,2.131166,7.694243,3.0518684,6.306853,-1.6244874,7.759803,1.8300616,5.7333755,-1.0086825,4.023537,-0.0953693,3.2184129,-1.769847,4.2689757,high
27668250.mp4,0.44848904,0.118282,1947.8280001809524,2093.5849951279542,3966.5843479404507,0.0906555364744582,-150.61472,108.89123,-16.344862,21.85801,-0.7850377,8.647988,3.1658819,7.9220624,-0.68040156,6.4724493,3.4162235,5.7937713,-0.2512241,3.9427464,-0.8694819,1.5930692,0.06552587,4.609545,0.49982965,3.9993587,high
26772860.mp4,0.43069848,0.104568765,1973.3799717657073,2080.1689691688302,3967.0676783511512,0.1133693069127322,-189.82648,96.085594,-1.7508183,17.20061,1.7488452,9.725978,-1.3076876,10.892711,-0.14527805,3.0117543,-3.6535645,1.6468619,2.481102,1.9957756,0.08906286,3.351651,-2.0509682,4.7083244,-0.11385164,6.91972,high
26290390.mp4,0.47400016,0.11849699,1537.4707824649036,1803.608045432222,3240.9970688007934,0.06383238045423761,-184.79051,129.54976,2.808851,27.671307,5.5070686,15.723568,8.1378355,12.850392,-2.3224638,4.4886494,-3.4610357,7.356427,1.1505461,4.409771,-0.13297085,5.016545,1.2781647,0.8194243,-2.3310897,0.807721,high
26270502.mp4,0.4394008,0.2291753,1713.9746180285683,1949.9570029264466,3394.321141671101,0.08415519785216719,-105.18238,127.31318,0.9600783,18.090225,-7.1287656,9.200714,5.667011,5.791904,-3.2690017,7.429066,0.009689638,4.4470277,-1.3566254,2.3141465,-2.4059029,0.7920933,-4.4801702,4.0505404,1.8575479,2.8838987,high
28510273.mp4,0.35849124,0.044822954,2065.119357726032,2220.0823093407193,4233.6327331354005,0.09890794311145511,-299.199,98.83617,11.230958,15.100222,-2.9522955,9.981771,-3.7354195,-1.643896,-0.6561733,-2.645885,-5.9155793,2.5069919,-1.3876148,2.1516764,-2.1132052,1.1979582,-1.3519822,1.1461462,-0.8948492,1.0697607,high
26005643.mp4,0.43728048,0.12447931,1611.30115400751,1694.7217883042604,3173.4141441321594,0.08381336318450078,-193.87741,127.08636,-9.310208,28.546322,2.5881097,7.9810433,-0.6874016,5.9156384,0.5733038,7.780139,2.8120286,4.2497597,0.30698776,1.1671518,1.5485926,4.7624974,1.1730146,3.4151297,1.4621915,2.2684062,high
26754643.mp4,0.49262232,0.24502252,1403.4387122744454,1719.627025055324,2987.065270958301,0.06280234133126934,-116.73601,135.95946,2.8580973,30.897621,9.802204,10.3066845,8.687262,11.996688,-0.4084853,8.240651,2.5581353,4.803126,2.9453866,2.7317877,0.18845505,3.594308,-1.0540457,1.1847074,-0.7959517,2.486787,high
30362186.mp4,0.3994029,0.10530199,1573.433320907303,1888.7372572587178,3148.9101256379404,0.07117644035410217,-185.33655,128.72801,-4.496658,22.248894,1.1605232,8.6424675,-0.0070116734,2.532426,-1.9737055,3.7834222,-2.1355557,0.9078547,-3.5406408,-0.19308826,-1.6687316,0.13953751,-2.1750522,0.20617014,-3.4674027,0.20915213,high
30199575.mp4,0.33570513,0.023409726,1981.3167755382785,2116.3626485701357,4003.6132906981666,0.09386148836590558,-321.33182,103.33579,-11.235634,13.152874,-11.765323,4.8282332,0.3535192,-0.73186195,-1.52349,1.6938689,-7.052658,0.06942768,-5.537939,-1.4668944,-1.6430649,2.3674169,-4.1335564,1.3374395,-3.1968012,-0.150094,high
4894072.mp4,0.47497883,0.068903044,1089.0122459212887,1436.9230690853685,2018.7711261005225,0.053145559210526314,-336.30182,122.35907,21.6004,23.807423,13.478972,11.009211,8.211814,5.752048,3.835497,4.3043675,1.54644,3.40426,-0.49763584,0.75922346,-0.4167286,-0.34403417,-3.3759532,-0.08078126,-1.0448205,-0.8336774,high
6080772.mp4,0.43234822,0.1604441,1642.4840120829306,1788.225501340287,3418.5709950355554,0.08302387438322369,-86.15471,140.81577,-31.573523,44.030216,-2.8466654,7.70197,-0.46021253,8.8499975,-3.8584487,5.6910563,1.3387771,3.989321,2.5609672,1.4037747,1.102108,-0.8693925,-2.8862092,1.5907642,-1.7209957,1.843308,high
11594933.mp4,0.37036812,0.228474,1916.2090518470618,2065.26987951964,4059.19628792872,0.0837685788748065,-79.14988,107.729515,-7.172823,33.995644,-8.261053,12.469244,-0.3281778,7.1538205,-0.7883489,5.017967,-0.25164318,1.6976508,-3.5403686,0.31489208,-1.9711778,-0.02608771,-3.105942,1.1415781,-0.6307389,0.4528005,high
26698301.mp4,0.26255047,0.06381893,1489.5472329783356,1683.2164985149177,3080.6313718435563,0.0688716545931695,-244.13177,121.36663,-4.9561486,31.32642,-13.439797,5.2777843,-14.324663,-0.101654716,-10.26686,1.3730963,-8.2582855,0.16333036,-10.310847,-5.130516,-5.5530934,0.16611303,-5.0444155,1.3526027,-3.7115912,2.9263473,high
27002371.mp4,0.3776735,0.027239213,1466.9046594519607,1734.8402808292062,2934.2780901551614,0.06922407120743033,-321.76462,129.52141,10.806696,13.801556,5.3289075,6.598978,-0.7446452,4.9188967,-2.9647431,4.880606,-2.2071068,-0.35231632,-3.0413225,-0.62318707,0.58315426,1.3469582,-1.5869156,2.3222835,2.7115855,3.1343923,high
5996799.mp4,0.50471294,0.1511383,1709.896778180274,1969.7071723651459,3577.0992031038363,0.08044376904750387,-139.03839,116.82943,6.1120133,26.820555,1.3188405,13.5440235,-0.7233398,8.648037,-4.459567,3.40828,-1.6627046,3.0782034,-0.71454823,1.8012518,-2.580403,1.9490399,-2.3369172,3.4702096,0.4931311,2.7346559,high
24695277.mp4,0.5276024,0.11916719,1910.185311891273,2112.4454616155926,4064.242090750774,0.08466936707865712,-145.18283,112.734955,4.288063,18.827816,8.823634,8.743136,1.2277726,11.940974,1.4541025,9.006493,2.2813365,5.879527,1.9567235,4.8781815,0.70399445,4.11977,0.19276452,4.966103,0.41149032,1.1434307,high
25918677.mp4,0.45954815,0.07506409,1781.4254280534071,2124.1317219783705,3851.3517114031056,0.0665029992260062,-215.30437,110.05818,4.076659,31.237818,3.9037292,13.557015,4.0888457,12.827951,2.1801524,6.886061,0.7078659,6.074145,-1.2526484,6.309513,6.407321,7.183153,-1.6356198,0.7058446,-5.2214766,-2.974147,high
5422105.mp4,0.3427987,0.060887173,1220.631576289853,1362.6741811301886,2441.0727391671103,0.059822011658281736,-306.17783,125.89668,-5.832997,26.383163,4.854762,4.445554,0.7139896,5.1137705,-2.6127865,1.1226877,-2.573085,0.4936478,-0.25760427,-0.9939724,0.39370203,2.1753988,-0.68406236,2.9811387,0.31741259,-0.6672055,high
6124012.mp4,0.42045552,0.0617399,1827.0913264780481,2025.3906390181296,3751.2731498978087,0.08575892965121903,-214.53436,116.34277,-3.6359715,24.78344,2.8149636,6.4822254,0.5672544,7.0502687,-3.104449,2.3885982,-0.3351052,4.2230434,-1.0865172,3.5375507,-0.2868733,4.053654,-2.5649626,0.123742566,-2.9453497,0.8895065,high
11589036.mp4,0.43784812,0.07571722,2008.8246965354638,2275.577971047525,4269.720014920545,0.08879084631385449,-181.61938,105.81337,3.2479618,26.327717,5.8351345,7.728762,2.4596963,10.203084,-5.281256,8.010845,-2.35966,3.3335721,-3.1732295,2.3899395,-2.89329,1.8787891,-3.3225148,3.4693909,-1.7319976,3.099884,high
25716096.mp4,0.459584,0.13848001,1713.5816539636685,1962.9641798113641,3516.599568936847,0.0767185459196014,-157.75742,120.0674,-3.6232278,27.836975,-3.8856497,6.934764,-0.07447867,9.985385,0.43028697,4.4312263,1.886958,6.9313607,1.0838302,5.8196683,0.79086757,6.390712,-1.5084971,3.7318985,-3.048509,2.0193713,high
